name,rating,latitude,longitude,category
Frita Batidos,4.5,42.2803651,-83.7491532,restaurants
Aventura,4,42.28026,-83.746473,restaurants
Sava's,4,42.279605,-83.7409649,restaurants
Jolly Pumpkin Cafe and Brewery,4,42.27914,-83.74824,restaurants
Yee Siang Dumplings,4,42.2510406278461,-83.6641938239336,restaurants
Fresh Forage,4.5,42.28797,-83.8283,restaurants
Wolverine State Brewing Co,4.5,42.2695,-83.77436,restaurants
Mani Osteria & Bar,4,42.2795793749763,-83.744244702611,restaurants
eat,4,42.2585802,-83.7286638,restaurants
Tomukun Noodle Bar,4,42.2795599,-83.74278,restaurants
Dessous,4.5,42.27901,-83.74901,restaurants
The Lunch Room,4.5,42.2843231,-83.7460385,restaurants
Taste Kitchen,4,42.2795716828378,-83.7423401932133,restaurants
Isalita,4,42.2794618,-83.7444065,restaurants
Zingerman's Roadhouse,3.5,42.2804461,-83.7805119,restaurants
Tomukun Korean Barbeque,4,42.2795502,-83.7427918,restaurants
Zingerman's Delicatessen,4,42.2844740041972,-83.7452775306885,restaurants
Jim Brady’s,4,42.28011,-83.74819,restaurants
Poke Fish,4.5,42.25519,-83.69031,restaurants
KOSMO'S Bop Shop,4,42.2791380130444,-83.7500103937961,restaurants
Monahan's Seafood Market,4.5,42.2843246,-83.7460403,restaurants
Biercamp,4.5,42.25849,-83.73975,restaurants
Pacific Rim,4,42.27981,-83.74937,restaurants
Cardamom,4,42.298577940426,-83.7214592574346,restaurants
Dalat,4,42.25269,-83.75121,restaurants
Chela's,4.5,42.2736697,-83.7797882,restaurants
Spencer,4,42.2796619222548,-83.7478985264897,restaurants
Mikette Bistro and Bar,4,42.298362,-83.720938,restaurants
Seoul Street,3.5,42.298542390286,-83.71994671592,restaurants
Haymaker Public House,4,42.2805564228967,-83.7470998987556,restaurants
Anna's House,4,42.2446145,-83.74178617,restaurants
Juicy Kitchen,4.5,42.2959222,-83.7808651,restaurants
Aamani's Smokehouse & Pizza,4.5,42.2856484,-83.7815711,restaurants
Miss Kim,4,42.2845916111551,-83.7464769846905,restaurants
Bewon,4,42.3052176,-83.6920978,restaurants
Momo Sushi,4.5,42.24519215121,-83.7582424655557,restaurants
Ricewood,4.5,42.257678,-83.7281579,restaurants
The Standard Bistro & Larder,4,42.28918,-83.84439,restaurants
Blue LLama Jazz Club,5,42.279019,-83.749017,restaurants
Arirang,4,42.2407785,-83.7707544,restaurants
Everest Sherpa Restaurant,4.5,42.2459715062184,-83.7690518386809,restaurants
Wilma's,4,42.28063,-83.74366,restaurants
NeoPapalis,4.5,42.2775307,-83.7428818,restaurants
Mezes Greek Grill,4.5,42.27891,-83.74001,restaurants
Weber's Restaurant,4,42.28457,-83.792149,restaurants
The Songbird Cafe,4.5,42.303807,-83.706791,restaurants
First Bite,5,42.2811,-83.7489,restaurants
Knight's Steak House,4,42.28537,-83.77806,restaurants
Kang's Korean Restaurant,4,42.2750546783209,-83.7325673550367,restaurants
Bopjib,4,42.27424,-83.73434,restaurants
One Bowl Asian Cuisine,4,42.274783,-83.7333166,restaurants
Mediterrano,4,42.2454048,-83.740979,restaurants
Pilar's Tamales,4.5,42.2737867,-83.7777313,restaurants
Sushi Town,4,42.26962,-83.7398599,restaurants
Jerusalem Garden,4,42.2792053222656,-83.7454223632812,restaurants
Rich J C Korean Restaurant,4,42.2750546783209,-83.7327758967876,restaurants
Zola Bistro,3,42.25697533,-83.69895967,restaurants
RAPPOURT,4,42.30422,-83.706674,restaurants
Vinology Wine Bar and Restaurant,4,42.281052,-83.7486748,restaurants
Haifa Falafel,4,42.252522,-83.667603,restaurants
The Last Word,4,42.28131,-83.75128,bars
Nightcap,4,42.2798292,-83.7489014,bars
Lo-Fi,5,42.2799220236679,-83.748912,bars
The Bar At 327 Braun Court,4,42.2839546,-83.7472842,bars
The Circ Bar,4,42.28004,-83.75137,bars
Babs' Underground Lounge,3.5,42.280002,-83.749481,bars
Alley Bar,3.5,42.27981,-83.74929,bars
Homes Brewery,4,42.28026,-83.778428,bars
The Grotto,4.5,42.2794276,-83.749668,bars
Pileated Brewing Company,5,42.2530095922758,-83.7345329802326,bars
Ashley's Restaurant,3.5,42.27808,-83.74114,bars
Bill's Beer Garden,4.5,42.2797730674285,-83.7499569251749,bars
HopCat,3.5,42.2789617521342,-83.7418388478851,bars
Mash,3.5,42.2805481,-83.7466278,bars
The Ravens Club,3.5,42.28017,-83.74819,bars
Good Time Charleys,3.5,42.27479,-83.73483,bars
Old Town Tavern,4,42.2798195,-83.7496719,bars
Eightball Saloon,3,42.280215,-83.7513495,bars
Townies Brewery,4,42.274007,-83.7789575,bars
Banfield's Bar & Grill,3.5,42.24454,-83.69744,bars
Arbor Brewing Company,3.5,42.2804754,-83.7483644,bars
Casey's Tavern,4,42.2878269029966,-83.7443678649288,bars
Dominick's,3.5,42.27313,-83.73876,bars
Bar Louie - Ann Arbor,3,42.2796034,-83.7438398,bars
Share Wine Lounge and Small Plate Bistro,5,42.2408065795898,-83.7357711791992,bars
The Ark,4.5,42.2790309945615,-83.7488078583402,bars
LIVE,3,42.2813398,-83.7511432,bars
The Tap Room,3.5,42.240909,-83.614629,bars
Elevation,4.5,42.2729721069336,-83.7485580444336,bars
The Necto Night Club,3,42.2793103,-83.7424519,bars
The Sports Bar Westside,3,42.289173,-83.839285,bars
Bleachers Taproom,5,42.2571916,-83.6973457,bars
Scorekeepers,2.5,42.27889,-83.74238,bars
Fraser's Pub,3.5,42.25715,-83.7269,bars
Brown Jug,3,42.2748299,-83.7342834,bars
Cantina,3.5,42.27479,-83.73483,bars
Aut Bar,3.5,42.28378,-83.74742,bars
Conor O'neill's,3.5,42.2788,-83.74902,bars
The Blind Pig,3,42.2802586,-83.7512015,bars
The Blue Leprechaun,3,42.2747699,-83.73343,bars
Craft Breww City,3,42.2713328967923,-83.7408143138832,bars
Rendezvous Hookah Lounge,3.5,42.2748399,-83.735419,bars
Blue Karaoke,3.5,42.272833,-83.8020201399922,bars
Study Hall Lounge,3.5,42.2749947348551,-83.7333887815475,bars
Revel & Roll,3,42.2592644710617,-83.7384630017837,bars
Grizzly Peak Brewing Company,3.5,42.2806289,-83.7488893,bars
Session Room,3.5,42.28432,-83.803674,bars
Pointless Brewery & Theatre,4.5,42.24457,-83.69951,nightlife
Ann Arbor Comedy Showcase,3.5,42.2799762,-83.7475917,nightlife
Rick's American Cafe,2.5,42.2745094299316,-83.7342834472656,nightlife
Midnight Karaoke,4,42.303869,-83.706079,nightlife
Cavern Clubs Entertainment Complex,3,42.28004,-83.75137,nightlife
Ziggy's,4,42.24129,-83.61493,nightlife
PitaLux Hookah Lounge,4,42.2497239,-83.6541851,nightlife
Yellow Barn,4.5,42.282114,-83.752677,nightlife
Halfway Inn,4.5,42.273186519742,-83.7346635013819,nightlife
Friend Karaoke,3,42.27424,-83.73434,nightlife
Sticks,3.5,42.2461,-83.60955,nightlife
Kerrytown Concert House,4.5,42.2844887,-83.7474365,nightlife
The Heidelberg Restaurant,3,42.2829,-83.74881,nightlife
Ann Arbor Summer Festival,4.5,42.280522129345,-83.7382791825572,nightlife
The Beer Grotto - Dexter,4.5,42.33772,-83.8884,nightlife
DeAngelis Cantina Del Vino Winery,4,42.2933169297096,-83.8851961120963,nightlife
Powell's Pub,4,42.25001,-83.61577,nightlife
Detroit Street Filling Station,4,42.28333,-83.7463099,nightlife
Unity Vibration,4,42.23977,-83.59654,nightlife
La Casa Cigars Lounge,4,42.28577,-83.80512,nightlife
Decode Ann Arbor,5,42.244973159607,-83.6788342153442,active
Breakout - The Room Escape Game,4.5,42.23001,-83.69034,active
Physical Therapy in Motion,5,42.255835,-83.695225,active
Christine O'Connor Breathwork,5,42.27955,-83.74291,active
Fairy Doors of Ann Arbor,5,42.2632751464844,-83.7184753417969,active
All Hands Active,5,42.2796244,-83.7470203,active
Physical Medicine and Rehabilitation,5,42.282084,-83.726956,active
The Petting Farm at Domino's Farms,4,42.3231405722036,-83.6799250354977,active
Tannenbaum Chiropractic,5,42.2291794,-83.7193451,active
Nichols Arboretum,4.5,42.2813875044681,-83.7266266199722,active
CITYROW,5,42.2794757105843,-83.7426427069979,active
Tiny Lions Lounge and Adoption Center,4.5,42.287287,-83.833936,active
Japanese Martial Arts Center,5,42.24625,-83.73366,active
Ecir,5,42.2710172832012,-83.7344395369291,active
Ann Arbor Massage & Yoga Therapy,5,42.2568145,-83.6812972,active
Dreamgate VR,5,42.2426545,-83.7491194,active
Probility Physical Therapy,4.5,42.256906,-83.740556,active
Early Learning Center Inc,5,42.2422485,-83.6983337,active
PowerCycling,5,42.25679,-83.74062,active
Inner Culture,5,42.28301,-83.74565,active
Team Rehab Ann Arbor 2,5,42.2405623,-83.770496,active
The Discovery Center,5,42.27275,-83.77937,active
Fitness Success-Susan Tait Ms,5,42.25539,-83.72525,active
Huron Valley Aikikai,5,42.270413573621,-83.774858325696,active
Root SUP,5,42.26945,-83.77312,active
9Round,5,42.29012,-83.84248,active
Simplicity Works Organizing Services,5,42.2939224243164,-83.7378997802734,active
Network Car Service,5,42.2792053222656,-83.7433166503906,active
Solidcore,5,42.242488,-83.7693918,active
Cedar Bend Nature Area,5,42.2913448131355,-83.7263797478545,active
"Community Day Care & Preschool, CDC-House",5,42.26209,-83.7347,active
The Getup Vintage,4.5,42.2796629,-83.7406951,active
Red Effect Fitness,5,42.2311768076278,-83.7466290399185,active
Live Well Chiropractic Center,5,42.29308,-83.7512,active
TrvFit - Ann Arbor,5,42.2857,-83.81915,active
Mathnasium,4.5,42.25645,-83.72614,active
Ann Arbor Mixed Martial Arts,5,42.288451,-83.831557,active
Complete Chiropractic & Bodywork Therapies,4,42.2579783,-83.6810149,active
DIY Uncorked,4.5,42.27402,-83.7790799,active
GoTo Roofing,5,42.2911517484907,-83.8529885423279,active
Leslie Science & Nature Center,4.5,42.3007888793945,-83.7302856445312,active
Summers-Knoll School,5,42.2555464250975,-83.7000599992038,active
Yost Ice Arena,4.5,42.2675741,-83.7409894,active
Tobacco Rose Cigars,4.5,42.261116,-83.730621,active
Green Apple Garden Playschool,5,42.297077,-83.784103,active
SPENGA,4.5,42.2433888885786,-83.7540065798898,active
Tortoise And Hare,4.5,42.3037857595198,-83.7092607082951,active
Amy Prior Massage Therapy,4.5,42.2834676,-83.8068877,active
The Nutritional Healing Center of Ann Arbor,4,42.2780569,-83.7998519,active
Daycroft School,5,42.3002243041992,-83.8415298461914,active
Sha Zen Massage,5,42.2568145,-83.6812972,active
Ann Arbor Ice Cube,4,42.25467,-83.77821,active
Bandemer Park,4.5,42.299803,-83.743556,active
CR & Associates,5,42.2871261,-83.8253563,active
Gamma Piercing,5,42.2745684349309,-83.733868572406,active
Aromatherapy Cleaning Services,4.5,42.26385,-83.72511,active
Wolverine Custom Painting,4.5,42.2710991,-83.7755122,active
Vineyard Church of Ann Arbor,5,42.2543106,-83.6992722,active
Fjällräven Ann Arbor,4.5,42.2799881212699,-83.7482840940356,active
AirTime Trampoline,4,42.24671,-83.75735,active
Orangetheory Fitness Ann Arbor,4.5,42.253992,-83.751845,fitness
Wolverine Strength & Conditioning,5,42.234802,-83.742251,fitness
PR Fitness,5,42.2796135,-83.7467651,fitness
The Barre Code Ann Arbor - Downtown,4.5,42.2808256,-83.7430378,fitness
Wildly Fit,5,42.27078,-83.80866,fitness
Blue Lion Fitness,5,42.278,-83.77979,fitness
Joy,5,42.280649,-83.747071,fitness
The Health & Fitness Center at Washtenaw Community College,4,42.2657555,-83.6644476,fitness
Pure Barre - Ann Arbor,4.5,42.2417318141819,-83.77015164523,fitness
Joust Strength + Fitness,5,42.2302,-83.72509,fitness
Applied Fitness Solutions,5,42.218534,-83.736434,fitness
Vie Fitness & Spa,4,42.2801607,-83.749572,fitness
Imagine Fitness and Yoga,5,42.2740099,-83.79173,fitness
Momentum Fitness,4.5,42.257178,-83.739503,fitness
The Barre Code Ann Arbor - North,4.5,42.3027049,-83.7048225,fitness
B Young B Fit,5,42.25198,-83.6701721,fitness
COVAL Fitness,5,42.2345324,-83.7286894,fitness
CrossFit TreeTown,5,42.2895393,-83.748848,fitness
Better Living Fitness Center,5,42.2310155170678,-83.7273694253448,fitness
Coachmefit - AnnArbor,5,42.2600403,-83.715683,fitness
Planet Fitness - Ann Arbor,3.5,42.2771232,-83.778472,fitness
Liberty Athletic Club,3,42.27181,-83.78912,fitness
"Andrew Phelka, Personal Trainer",5,42.24034,-83.67173,fitness
FitPoint,5,42.24426,-83.75105,fitness
The Mix Studios,5,42.25718,-83.7395,fitness
IMX Pilates,5,42.2989076125986,-83.7209968451344,fitness
PVSFIT,5,42.251706,-83.780025,fitness
Anytime Fitness,3,42.2825667943939,-83.7858256775274,fitness
A-Team Fitness,5,42.2301939,-83.7480925,fitness
Ann Arbor Fit Body Boot Camp,4.5,42.290052,-83.8504865,fitness
Washtenaw County -Meri Lou Murray - Recreation Center,3.5,42.2573920383297,-83.701238,fitness
A2 Functional Fitness,5,42.2319894,-83.746517,fitness
Societe Indoor Cycling,5,42.25467,-83.77822,fitness
Curves,5,42.280881,-83.782131,fitness
Huron River CrossFit,5,42.2857,-83.8191499,fitness
Arbor Fit Club,3,42.24725,-83.769345,fitness
Move Wellness,5,42.2855285,-83.8047492,fitness
The Ann Arbor Aviary,5,42.24626,-83.733668,fitness
Ita Yoga Studio,4.5,42.303858,-83.706502,fitness
Final Round Training Center,5,42.231135,-83.7488008,fitness
Domino's Farms Fitness Center,4,42.317641914601,-83.6826251424561,fitness
LA Fitness,1.5,42.28164,-83.78174,fitness
Och Fitness Center,3.5,42.2731781,-83.7380371,fitness
Blue Moon Wild Yoga,4,42.276587,-83.7491469,fitness
Nia Fit with Dominique,5,42.25718,-83.7395,fitness
BalancePoint Fitness,5,42.2465842,-83.7341526,fitness
Ann Arbor YMCA,3,42.2810599,-83.75302,fitness
Terra Firma Rowing,5,42.2792015,-83.7785568,fitness
Intelligent Exercise,3.5,42.24626,-83.733668,fitness
Kin Movement,5,42.24625,-83.73366,fitness
Kerrytown Market & Shops,4.5,42.2843231,-83.7460385,shopping
Briarwood Mall,3,42.2403295485051,-83.746622800827,shopping
Verbena,3.5,42.2790558,-83.7406286,shopping
Heavenly Metal,4.5,42.2826666132735,-83.7470255510345,shopping
Nickels Arcade,5,42.2784056109237,-83.7413374035449,shopping
Found,4.5,42.2845975641465,-83.7460652656067,shopping
Sam's Clothing Store,4.5,42.2797698974609,-83.7469100952148,shopping
Thistle & Bess,4.5,42.282958984375,-83.7467575073242,shopping
Anthropologie,4.5,42.2562941,-83.6987148,shopping
Ten Thousand Villages,4.5,42.27932,-83.74824,shopping
Catching Fireflies,4.5,42.2847081,-83.7455359,shopping
Nordstrom Rack Arborland Center,3,42.257416,-83.689783,shopping
Treasure Mart,4,42.2856761,-83.7446008,shopping
Madewell,3.5,42.2572966,-83.6991171,shopping
M-Den,4.5,42.2788923,-83.7484565,shopping
Dear Golden,3.5,42.280015,-83.746977,shopping
Bivouac,3.5,42.2781746,-83.7410397,shopping
Stein Mart,3.5,42.28301,-83.78054,shopping
Plymouth Road Mall,3,42.30295,-83.70585,shopping
Urban Outfitters,3,42.2794914,-83.7406921,shopping
Pitaya,3,42.2789172104806,-83.7406378799396,shopping
Arborland,3,42.2547099715336,-83.684024118748,shopping
Recycle Ann Arbor's ReUse Center,3.5,42.2519874572754,-83.7333679199219,shopping
Unicorn Feed & Supply,5,42.2412874114016,-83.613831208533,shopping
16 Hands,4,42.2843246,-83.7460403,shopping
Motivation Boutique,4,42.2751449,-83.7343537,shopping
Ragstock,3,42.27973,-83.74441,shopping
Muse Atelier Vintage,5,42.278447,-83.7501625,shopping
Von Maur,4,42.2388381958008,-83.7473449707031,shopping
Mix Ann Arbor,3.5,42.2783775,-83.7407797,shopping
Orchid Lane,3.5,42.2795143,-83.7430496,shopping
The M Den on Campus,4.5,42.27916,-83.74043,shopping
Cherry Republic - Ann Arbor,4.5,42.279693,-83.7484082,shopping
Village of Dexter,5,42.3394585,-83.8899918,shopping
Reena Market,4,42.2451723,-83.75727,shopping
Renaissance,4.5,42.2792044,-83.7490027,shopping
Roeda Studio,4,42.2789088,-83.7486186,shopping
Red Shoes,5,42.27857,-83.75027,shopping
Crazy Wisdom Bookstore & Tea Room,4.5,42.28095,-83.74891,shopping
Kohl's Ann Arbor,3,42.2399012,-83.760604,shopping
Bespoke Jewelry Company,5,42.2928657531738,-83.7344207763672,shopping
Coach,5,42.240664,-83.7462,shopping
Cost Plus World Market,4,42.245289,-83.740197,shopping
TJ Maxx,3.5,42.2791291,-83.7802332,shopping
Running Fit - Ann Arbor West,5,42.29012,-83.84248,shopping
Dixboro General Store,4,42.3120356,-83.6562149,shopping
Target,3,42.244007,-83.769179,shopping
Galleria Mall,2,42.2748751,-83.7344394,shopping
Shinola,4.5,42.27944,-83.74823,shopping
Mast Shoes,4.5,42.279172,-83.782534,shopping
Kiwanis Thrift Sale,4.5,42.2926971921559,-83.8568409026459,shopping
Today Clothing,4.5,42.2798919677734,-83.7470016479492,shopping
Banana Republic,4,42.2426545,-83.7491194,shopping
Ann Arbor Running Company,5,42.2455328,-83.7590751,shopping
Collected Works,4,42.2835083007812,-83.7468490600586,shopping
Vintage Home Bazaar,5,42.28894,-83.84962,shopping
Four Directions,4,42.28005,-83.7482,shopping
Marshalls Dept Store,3,42.2556152,-83.6882629,shopping
Ann Arbor Art Center,4,42.2793846130371,-83.7495498657227,arts
University of Michigan Museum of Art,4,42.276802,-83.738288,arts
Flipside Art Studio,5,42.2796124,-83.7467625,arts
Gallery Project,5,42.3155899047852,-83.7686004638672,arts
Graffiti Alley,4,42.2795149,-83.7423046,arts
The Art Of Beauty,4,42.2841724648305,-83.7834566073981,arts
Hollander's,4.5,42.2842777,-83.7468217,arts
Zal Gaz Grotto Club,4.5,42.2719993591309,-83.7744293212891,arts
Elevated Press,5,42.28579,-83.75032,arts
Ann Arbor Street Art Fair,4,42.2814102,-83.7399063,arts
Graphic Art Wholesalers,5,42.2925841294281,-83.8395855486617,arts
Clay Work Studio,5,42.3026899,-83.7056252,arts
Yourist Pottery Studio,4.5,42.29054,-83.73733,arts
The Scrap Box,4.5,42.2338333129883,-83.7418212890625,arts
Name Brand Tattoo,5,42.2825927,-83.7488186,arts
Sophie Grillet,5,42.27222,-83.76237,arts
Authentic Art Studio,4.5,42.279512,-83.7422611,arts
Kaizen Healing Arts,4,42.282856,-83.7470474,arts
Parrish Fine Framing and Art,4,42.2784044,-83.740962,arts
Tickled Fancy Burlesque Company,4.5,42.27941,-83.74674,arts
Painting with a Twist,4,42.2407253,-83.7707054,arts
Ann Arbor Hands-On Museum,4,42.281725,-83.746558,arts
Art Van PureSleep,5,42.28121,-83.78176,arts
Potter's Guild,5,42.2719803,-83.7473526,arts
Goldfish Swim School - Ann Arbor,4.5,42.2720185,-83.7754907,arts
Motawi Tileworks,4,42.2972259521484,-83.8699035644531,arts
Art Is In Market,2,42.2426545,-83.7491194,arts
The Phoenix Center,5,42.279836,-83.748974,arts
Theatre Nova,5,42.28156,-83.752632,arts
Kelsey Museum of Archaeology,5,42.2772354,-83.7408849,arts
Alley Art 2,5,42.27508,-83.733128,arts
Glassworks Baron,5,42.2533375024796,-83.6180832982063,arts
University of Michigan Department of Musical Theater,5,42.2902363,-83.721849,arts
Maker Works,5,42.231058,-83.748023,arts
Hair Essentials Salon Studios,5,42.2531403877991,-83.6677695438266,arts
Work Gallery,3,42.2790481,-83.7409261,arts
The Eyrie,4.5,42.2457307580445,-83.6092010343933,arts
Rackham Auditorium,5,42.28079,-83.738157,arts
St Paul Lutheran School,5,42.27918,-83.6842,arts
Thrive Martial Arts and Fitness,5,42.287988,-83.828307,arts
Zingerman's Bake!,5,42.2330553084612,-83.748737052083,arts
Pink Castle Fabrics,4.5,42.270334,-83.774175,arts
Mota Thai Yoga,5,42.2818794,-83.7528661,arts
Crystal Skull Studio,5,42.284387,-83.7836,arts
Papyrus,5,42.2427652943119,-83.7463884742058,arts
Lens Crafters,5,42.24011,-83.75097,arts
Alley Art,4.5,42.3113899230957,-83.6926116943359,arts
Marta Dwaihy Massage,5,42.279301524592,-83.750590900586,arts
