Pokemon Type,Average Height,Average Weight
poison,11.129032258064516,201.46875
fire,10.76923076923077,380.14285714285717
flying,13.5,427.8484848484849
water,9.538461538461538,303.0740740740741
bug,8.333333333333334,169.5
normal,10.133333333333333,552.3125
electric,8.0,220.46153846153845
ground,14.285714285714286,645.0666666666667
fairy,6.8,147.27272727272728
grass,8.555555555555555,208.7
fighting,12.0,482.22222222222223
psychic,12.866666666666667,513.5
steel,6.5,220.0
ice,19.0,1181.25
rock,13.666666666666666,682.5
dragon,29.0,66.0
dark,10.0,135.0
ghost,7.0,5.0
